mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__metric,param_clf__n_neighbors,param_clf__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
7.928412389755249,0.7606752456583943,12.775876188278199,2.841768469157896,euclidean,5,uniform,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 5, 'clf__weights': 'uniform'}",0.3852239990532003,0.38378408902141875,0.3894661478006984,0.3815802477232612,0.38695902062880777,0.38540270084547734,0.002690602864228236,1,0.5773517621955425,0.5762220818684091,0.5773730136944025,0.5795566273214919,0.580433396551823,0.5781873763263338,0.0015584142529675468
7.338968276977539,1.225153699998443,11.54089708328247,1.4519961345997892,euclidean,5,distance,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 5, 'clf__weights': 'distance'}",0.3780462124805237,0.37575424001127916,0.3856813149945779,0.3734916460751425,0.3778178552592116,0.37815825376414697,0.004105639636287249,3,0.9999697403597406,0.9999879268619286,0.999972320337632,0.9999879269971088,0.9999879269971088,0.9999811683107037,8.317720711805418e-06
6.06008825302124,1.296577057484236,12.970465230941773,0.610590030351616,euclidean,11,uniform,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 11, 'clf__weights': 'uniform'}",0.38294051812230684,0.38531819369211107,0.3873746700573422,0.37141850409001487,0.38255166768616905,0.38192071072958883,0.005532142820445398,2,0.472955306598242,0.4717578687211499,0.47197124174740973,0.4739603232525793,0.47207518068158943,0.47254398420019406,0.0008174338663302084
7.920557832717895,1.3414333730090737,14.776452875137329,1.8701278530904761,euclidean,11,distance,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 11, 'clf__weights': 'distance'}",0.3741780705044091,0.3747194144475791,0.3770688250120835,0.36710404757169623,0.3740713797299577,0.3734283474531451,0.0033434196564106175,5,0.9999204913584531,0.9999481740097775,0.999868660781516,0.9998998813138705,0.9999119557286988,0.9999098326384631,2.600894939770141e-05
8.890907859802246,1.5576480431615838,15.301086616516113,0.9642763346698632,euclidean,21,uniform,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 21, 'clf__weights': 'uniform'}",0.37508340066933216,0.3725133310482119,0.37008502723332287,0.37100246332904513,0.3703701199450619,0.37181086844499484,0.0018390608379117105,6,0.4140968716129257,0.4179369176257233,0.4171655454063725,0.4183828927786018,0.4178449720376019,0.417085439892245,0.0015442308542638738
12.988017463684082,3.4522939640177865,17.45040225982666,1.7326187006970526,euclidean,21,distance,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 21, 'clf__weights': 'distance'}",0.3693987062534254,0.3660275678556213,0.36399331290893633,0.36611456166580814,0.3648314131000941,0.36607311235677703,0.0018401494449916344,8,0.9997105611422814,0.9997770596378045,0.9997735139980888,0.9998082918427101,0.9998203670268101,0.999777958729539,3.816165668270567e-05
11.571910762786866,1.39169558049336,17.373381567001342,0.9980612101197884,euclidean,31,uniform,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 31, 'clf__weights': 'uniform'}",0.36927099801820185,0.36088381964181576,0.36447317544448204,0.3685635194977139,0.3632831055098957,0.3652949236224219,0.003183501440562198,9,0.3930878392154673,0.3963321367112111,0.3966450837847004,0.39692635736841547,0.3941084356856004,0.3954199705530789,0.0015336956055383064
11.554002857208252,2.199538567862245,19.2945809841156,2.0892670847868064,euclidean,31,distance,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 31, 'clf__weights': 'distance'}",0.3652367145177331,0.35794825744010533,0.35979162753526656,0.3614411002101472,0.35865633441383205,0.36061480682341684,0.0025949379733981154,10,0.9995791647461939,0.999645674095205,0.9996213265329393,0.9996442436602796,0.9997408409845846,0.9996462500038404,5.3053599159044436e-05
11.785373067855835,0.7788818703589807,1.7181610584259033,0.13748751761774156,manhattan,5,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 5, 'clf__weights': 'uniform'}",,,,,,,,13,,,,,,,
10.691796350479127,0.9849369116885072,109.00442185401917,9.600242596793601,manhattan,5,distance,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 5, 'clf__weights': 'distance'}",0.37545876465429245,0.3783938332480649,0.377934398404858,0.37172098089674405,0.3727560366256943,0.37525280276593076,0.002676081270610585,4,1.0,1.0,1.0,0.9999879269971088,1.0,0.9999975853994219,4.829201156475449e-06
11.362150716781617,1.1882822164187394,1.4171849727630614,0.25484464343396573,manhattan,11,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 11, 'clf__weights': 'uniform'}",,,,,,,,13,,,,,,,
10.798572206497193,0.870344145446867,113.52054991722108,2.4544039991565776,manhattan,11,distance,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 11, 'clf__weights': 'distance'}",0.3670515389119003,0.3642052776318037,0.3688651563578092,0.36484171241806,0.3710182014841976,0.36719637736075417,0.002525995476191239,7,0.9999697403597406,0.9999879268619286,0.9999446376546449,0.9999879269971088,0.9999879269971088,0.9999756317741063,1.702268137712617e-05
10.32623519897461,0.720531920284685,1.4481709480285645,0.1660674895511854,manhattan,21,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 21, 'clf__weights': 'uniform'}",,,,,,,,13,,,,,,,
9.526077699661254,0.7231577868024951,103.39525194168091,5.708446083751775,manhattan,21,distance,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 21, 'clf__weights': 'distance'}",0.3596633497212178,0.3565208092505016,0.35891551571237484,0.36054118458887574,0.3576483685411109,0.35865784556281616,0.0014290112989838472,11,0.9999420575415793,0.9999179115357967,0.999892806568696,0.9998842721225429,0.9999204920026393,0.9999115079542508,2.071969410243574e-05
9.312850904464721,0.9955781080017512,1.178364133834839,0.07652573023722153,manhattan,31,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 31, 'clf__weights': 'uniform'}",,,,,,,,13,,,,,,,
8.87407145500183,0.6271476815151762,99.07138233184814,5.786328550364924,manhattan,31,distance,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 31, 'clf__weights': 'distance'}",0.3523091250432357,0.35280161107378644,0.34846629577856153,0.35037280744836274,0.3520063826193138,0.35119124439265204,0.0015876128184437017,12,0.9997855855254474,0.9998409711724142,0.999892806568696,0.9998203659361704,0.9998721993066821,0.9998423857018821,3.780012132271757e-05
