mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
145.80249619483948,16.248388679559007,1.3439518451690673,0.4904481647225052,0.7,800,8,0.03,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 800, 'clf__max_depth': 8, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.9}",0.4215183971144844,0.4237808761519164,0.4189192407261256,0.4228801690549681,0.41826273326312374,0.42107228326212365,0.002160236441252218,2,0.5970570442033633,0.5987906993389441,0.602540687979741,0.6026339596733474,0.6008788871620836,0.6003802556714959,0.002170977044842274
24.28311777114868,4.785786089937148,0.6923830509185791,0.1408764537065422,0.7,200,4,0.03,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.9}",0.3834961792007075,0.38506714239643886,0.3833687432385593,0.3855208332438744,0.38546894816856464,0.38458436924962897,0.0009544023018607042,10,0.3896887592918419,0.3901243388414574,0.39236173798420854,0.3935530957547905,0.3940814902175925,0.3919618844179782,0.0017735972893218475
111.93149795532227,21.613684181924626,0.8156680107116699,0.18122932691270455,1.0,200,10,0.03,0.9,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 10, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.9}",0.4044610165763644,0.4111972120900432,0.4095801322622403,0.40759628527977404,0.40213887701243806,0.406994704644172,0.0033077497268102353,4,0.5152505570673128,0.5194202104452839,0.5227362487808281,0.5196409172374663,0.5288457026237872,0.5211787272309356,0.004512401298716047
10.92370433807373,6.180234954904851,0.46975045204162597,0.04941679588123444,0.7,200,6,0.03,0.7,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 6, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.7}",0.3937310192078321,0.39160714594465357,0.39554401205575523,0.39406613778017574,0.39078237359618956,0.39314613771692125,0.0017259295647970674,9,0.41570539809356927,0.41432409647552343,0.4194395593969025,0.41639098630865107,0.4211561005827389,0.417403228171477,0.002514717032120507
7.222650051116943,2.0463479086714575,0.7044199943542481,0.2553944266270622,0.7,200,4,0.1,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.9}",0.4050235671231108,0.4077307994356641,0.40561520012587726,0.40621644066004575,0.4056623036274527,0.4060496621944301,0.0009214892863473521,5,0.426379315546163,0.42533964251204875,0.428485194711789,0.4269809004875462,0.43362381271180456,0.42816177319387033,0.002914601666554739
14.946534681320191,1.8175033409673436,0.8915696620941163,0.2769788176086256,0.7,200,8,0.03,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 8, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.9}",0.4009098897271166,0.40602640684941754,0.40213735892891084,0.4034801307482055,0.3990656542081066,0.40232388809235137,0.0023535426393326603,6,0.4611098699101746,0.46328563926858707,0.4679764530962527,0.4631187369130223,0.46828928689755034,0.4647559972171174,0.002863294961191275
15.70586805343628,2.195181887466069,1.2982961654663085,0.4711671447532321,0.7,500,4,0.03,1.0,"{'clf__subsample': 0.7, 'clf__n_estimators': 500, 'clf__max_depth': 4, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 1.0}",0.4006396362993819,0.40113244721514524,0.40450591553952425,0.4020440164566208,0.3997110079207271,0.40160660468627984,0.0016340423952174823,7,0.41675269292795986,0.4159218458554553,0.42201809034929066,0.4200547057342974,0.42311728727618264,0.41957292442863714,0.0028304606715526047
47.50726938247681,8.115316047922452,2.267155408859253,0.5192272923939047,0.9,800,6,0.1,0.9,"{'clf__subsample': 0.9, 'clf__n_estimators': 800, 'clf__max_depth': 6, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.9}",0.42592655003723406,0.4249147730622036,0.4243149251722662,0.4253838013759876,0.4195316668583251,0.4240143433012033,0.002303365421601842,1,0.6318148699436806,0.6342894276061836,0.6370652708907611,0.6365993973343921,0.6388033884279755,0.6357144708405985,0.002424326830760998
37.40389947891235,8.013465189983625,2.133512830734253,0.8213542761013678,1.0,500,6,0.05,1.0,"{'clf__subsample': 1.0, 'clf__n_estimators': 500, 'clf__max_depth': 6, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 1.0}",0.4118678967655735,0.41561638922665284,0.4129338846204216,0.4114251148528066,0.40955032542795117,0.41227872217868117,0.0019955365676638972,3,0.46937545820867516,0.4675173204701076,0.4745258566598542,0.47119540281574396,0.47511272883190964,0.4715453533972581,0.002921147958979398
8.366652965545654,0.7835671223642374,0.8537004470825196,0.05995392410021253,0.7,200,4,0.05,0.9,"{'clf__subsample': 0.7, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 0.9}",0.393364489206522,0.39351415334815587,0.3923924710624882,0.3944043880318584,0.3927413620388174,0.39328337273756836,0.0006933968926973926,8,0.4035341262131767,0.40347848736447495,0.40760731276919393,0.4066856936557665,0.40991602427813384,0.4062443288561492,0.0024709897947350953
